frame_id,x1,y1,x2,y2,conf,class
8,1748,591,1809,696,0.9243354797363281,2
8,613,752,676,877,0.9185569882392883,2
8,1540,718,1613,839,0.915244460105896,2
8,808,565,876,666,0.9147780537605286,2
8,898,578,951,666,0.9065778851509094,2
8,1244,463,1295,558,0.9051892757415771,2
8,1568,568,1653,661,0.8929110169410706,2
8,839,616,892,725,0.890047550201416,2
8,1662,450,1701,531,0.8821842670440674,2
8,1484,428,1530,513,0.8654353618621826,2
8,1407,391,1440,459,0.857893705368042,3
8,1552,490,1618,587,0.8421460390090942,2
8,1447,498,1463,513,0.7905673980712891,0
8,0,505,41,610,0.6767387986183167,2
8,0,504,40,610,0.6729503273963928,1
8,1497,402,1536,447,0.3183020055294037,2
9,1536,721,1642,845,0.9214565753936768,2
9,817,570,878,670,0.9069117307662964,2
9,616,752,668,880,0.903018057346344,2
9,1664,452,1699,534,0.8992478847503662,2
9,1250,464,1307,559,0.8957454562187195,2
9,897,577,956,665,0.8879517316818237,2
9,1578,566,1640,664,0.8872652649879456,2
9,1755,593,1823,700,0.8853074908256531,2
9,844,613,897,727,0.8779038786888123,2
9,1497,431,1531,515,0.8660338521003723,2
9,1563,497,1601,588,0.8593601584434509,2
9,1415,394,1446,461,0.8367812037467957,3
9,14,505,54,612,0.6330118179321289,1
9,14,505,55,611,0.534688413143158,2
9,1521,406,1553,450,0.41104942560195923,2
9,1453,501,1469,517,0.2602487802505493,0
10,1255,466,1317,559,0.9193308353424072,2
10,1661,452,1711,536,0.9118844866752625,2
10,1536,722,1631,847,0.9116314053535461,2
10,829,571,878,665,0.9004529714584351,2
10,1762,593,1830,704,0.9000727534294128,2
10,1498,432,1538,518,0.8985254168510437,2
10,623,752,667,882,0.8944546580314636,2
10,849,614,907,729,0.8820105195045471,2
10,1586,569,1649,670,0.8763608336448669,2
10,920,578,959,670,0.8630958199501038,2
10,1565,498,1596,589,0.8629976511001587,2
10,1424,392,1455,461,0.8442848920822144,3
10,28,508,66,612,0.8063676357269287,1
10,1460,502,1474,517,0.6232746243476868,0
10,28,507,66,613,0.27861976623535156,2
11,1499,433,1547,519,0.926796555519104,2
11,1258,466,1328,560,0.9256988763809204,2
11,1536,719,1625,846,0.9157692193984985,2
11,1655,452,1719,532,0.9149761199951172,2
11,1778,596,1834,704,0.9046293497085571,2
11,834,570,879,662,0.9023939371109009,2
11,628,749,672,878,0.8994458317756653,2
11,1561,496,1596,576,0.8947604298591614,2
11,852,610,916,721,0.8939008712768555,2
11,1592,566,1647,670,0.8854153156280518,2
11,44,507,82,612,0.8681919574737549,1
11,933,574,966,672,0.8245356678962708,2
11,1431,393,1464,462,0.8128137588500977,3
11,1466,502,1482,518,0.4961152970790863,0
11,1554,408,1589,449,0.4703384339809418,2
11,916,573,965,670,0.34401053190231323,2
12,1534,717,1635,843,0.9291940927505493,2
12,632,745,686,878,0.9163628220558167,2
12,1266,469,1336,561,0.9101005792617798,2
12,853,609,926,717,0.9086682200431824,2
12,827,568,881,662,0.9081344604492188,2
12,1503,430,1552,518,0.9050987362861633,2
12,1649,453,1721,532,0.8991433382034302,2
12,937,571,981,671,0.8965103626251221,2
12,1788,597,1834,705,0.8921003937721252,2
12,1557,495,1610,585,0.8898445963859558,2
12,1596,567,1641,671,0.8818361163139343,2
12,1438,384,1469,462,0.8551201224327087,3
12,58,508,95,614,0.7801244258880615,1
13,1535,715,1642,841,0.9302164316177368,2
13,635,743,693,865,0.9195483326911926,2
13,1502,431,1554,517,0.9119445085525513,2
13,1651,453,1716,535,0.9057124257087708,2
13,1268,471,1339,564,0.8945199847221375,2
13,1551,494,1622,587,0.8940621614456177,2
13,857,606,927,717,0.8922224044799805,2
13,825,568,894,661,0.8876751065254211,2
13,939,569,985,661,0.8820499181747437,2
13,1598,563,1652,673,0.879716157913208,2
13,1445,394,1472,462,0.84083491563797,3
13,73,508,110,614,0.8218774199485779,2
13,1796,597,1841,706,0.8206963539123535,3
13,1796,598,1841,706,0.7854139804840088,2
13,1587,409,1621,451,0.5044618844985962,2
14,1536,715,1642,835,0.9294909238815308,2
14,1504,433,1553,518,0.9148650169372559,2
14,637,741,694,863,0.9083482623100281,2
14,1598,555,1664,673,0.9050728678703308,2
14,859,605,917,720,0.8996608853340149,2
14,1545,493,1624,585,0.8976448774337769,2
14,948,566,987,660,0.895500659942627,2
14,1268,472,1340,565,0.8940942883491516,2
14,830,568,893,665,0.8881736397743225,2
14,1805,595,1853,705,0.8833325505256653,2
14,1664,454,1697,537,0.8618680238723755,2
14,86,509,124,614,0.8479084968566895,2
14,1452,395,1478,460,0.8465870022773743,3
14,1805,595,1852,705,0.8207628130912781,3
14,0,157,28,210,0.5855560302734375,3
15,1534,715,1639,837,0.9345517158508301,2
15,1598,560,1672,665,0.9142520427703857,2
15,1270,473,1338,564,0.9120739698410034,2
15,637,739,690,866,0.906031608581543,2
15,1663,454,1700,536,0.9040445685386658,2
15,837,568,894,665,0.8985539674758911,2
15,1511,434,1554,522,0.894949734210968,2
15,1555,494,1624,584,0.8895929455757141,2
15,956,565,998,660,0.8854775428771973,2
15,863,610,914,719,0.8819471597671509,2
15,101,509,139,613,0.8616216778755188,1
15,1811,594,1860,704,0.8491024971008301,3
15,1811,595,1861,704,0.8471846580505371,2
15,1459,394,1491,461,0.7986021637916565,3
16,1534,716,1629,837,0.9337620139122009,2
16,1597,561,1677,662,0.9125117063522339,2
16,642,737,690,864,0.9053316116333008,2
16,1278,473,1336,564,0.9028529524803162,2
16,1658,452,1713,537,0.9025928974151611,2
16,837,568,898,665,0.8977890014648438,2
16,1522,437,1557,524,0.8934142589569092,2
16,962,563,1008,661,0.8850963711738586,2
16,1812,593,1871,701,0.8767085671424866,2
16,870,615,910,719,0.8650609254837036,2
16,1812,592,1870,701,0.86322420835495,3
16,1562,494,1615,590,0.8613907098770142,2
16,116,509,156,613,0.8526321053504944,1
16,1466,394,1491,463,0.830214262008667,3
17,1534,715,1619,840,0.9387084245681763,2
17,1655,452,1717,532,0.9141337871551514,2
17,645,733,698,862,0.9140349626541138,2
17,1603,560,1661,664,0.9052908420562744,2
17,845,565,899,638,0.9048305749893188,2
17,1518,436,1561,526,0.9018703103065491,2
17,871,614,919,720,0.8883131742477417,2
17,1819,593,1879,699,0.8815388083457947,2
17,970,561,1023,658,0.8749751448631287,2
17,1566,494,1602,588,0.8649335503578186,2
17,1308,492,1350,563,0.8486961722373962,2
17,131,509,170,613,0.8084628582000732,1
17,1819,593,1880,700,0.7992125153541565,3
17,1281,471,1336,545,0.7802428603172302,2
17,1473,393,1498,462,0.7797282934188843,3
17,1502,509,1517,526,0.6722735166549683,0
18,1537,712,1611,840,0.931582510471344,2
18,650,729,707,860,0.9164531230926514,2
18,851,563,903,641,0.9117470383644104,2
18,1290,471,1361,563,0.9044808149337769,2
18,1512,437,1569,523,0.9000828266143799,2
18,1647,452,1716,530,0.9000766277313232,2
18,975,559,1028,654,0.9000120162963867,2
18,872,610,927,718,0.8985846638679504,2
18,1567,491,1607,588,0.8819931745529175,2
18,1610,562,1657,667,0.8765124678611755,2
18,1831,594,1885,699,0.851457953453064,2
18,147,509,186,612,0.8208919167518616,1
18,1479,393,1510,462,0.7166751027107239,3
18,1832,593,1885,700,0.34830811619758606,3
18,1649,621,1669,636,0.31991398334503174,0
19,1541,709,1623,840,0.9378944039344788,2
19,653,728,715,850,0.925322949886322,2
19,1295,470,1371,562,0.9167749285697937,2
19,857,561,907,645,0.9092756509780884,2
19,872,610,938,711,0.9044767022132874,2
19,981,558,1030,649,0.9024624824523926,2
19,1513,437,1575,524,0.9022181630134583,2
19,1651,451,1708,534,0.8991035223007202,2
19,1562,487,1613,579,0.8986539840698242,2
19,1845,593,1888,700,0.8727302551269531,3
19,163,509,201,612,0.8475075960159302,1
19,1616,564,1650,668,0.8429864048957825,2
19,1482,393,1511,459,0.8270055651664734,3
19,1845,594,1888,701,0.8096786737442017,2
20,1543,707,1634,834,0.9300584197044373,2
20,866,609,944,712,0.9203726053237915,2
20,655,722,720,843,0.9202454686164856,2
20,1299,471,1380,561,0.9193200469017029,2
20,1514,438,1573,525,0.9090519547462463,2
20,986,557,1039,653,0.9079858660697937,2
20,1557,488,1620,577,0.9053606986999512,2
20,857,559,913,648,0.9013323187828064,2
20,1663,452,1693,535,0.862983226776123,2
20,1490,391,1516,462,0.8459028005599976,3
20,1850,595,1889,702,0.8445938229560852,2
20,1617,562,1661,660,0.8075149059295654,2
20,1850,594,1890,703,0.8014505505561829,3
20,177,509,215,613,0.476806640625,1
20,178,509,215,613,0.33850836753845215,2
21,866,614,945,710,0.9327648282051086,2
21,1543,705,1640,827,0.9259688258171082,2
21,1304,473,1382,565,0.9249089360237122,2
21,653,721,721,844,0.9184728264808655,2
21,1533,441,1576,524,0.9072239398956299,2
21,857,559,917,653,0.8937925696372986,2
21,1549,490,1617,581,0.8930115699768066,2
21,1618,559,1671,670,0.8903834819793701,2
21,986,556,1038,650,0.8862190246582031,2
21,1662,453,1695,534,0.8720386624336243,2
21,1857,592,1899,700,0.8577849268913269,2
21,1496,395,1521,460,0.8529422879219055,3
21,193,509,229,612,0.8058295249938965,1
21,1858,592,1898,700,0.6914892196655273,3
22,653,719,717,845,0.9229859709739685,2
22,871,611,943,712,0.9219266772270203,2
22,1309,475,1378,564,0.9138830304145813,2
22,1536,705,1605,822,0.9134151935577393,2
22,1653,451,1707,536,0.9108322858810425,2
22,985,554,1050,648,0.9101694822311401,2
22,1617,559,1682,670,0.9042932987213135,2
22,1545,493,1616,584,0.8895781636238098,2
22,1545,444,1578,525,0.8758460879325867,2
22,865,558,922,656,0.8618285059928894,2
22,1860,590,1907,698,0.8344612121582031,2
22,1500,395,1526,461,0.8234598636627197,3
22,205,509,243,612,0.7947395443916321,1
22,1515,513,1531,529,0.5142671465873718,0
23,657,717,717,842,0.9266747236251831,2
23,1615,558,1691,664,0.9221428632736206,2
23,1534,705,1627,824,0.9215625524520874,2
23,983,552,1058,647,0.9165595769882202,2
23,1644,452,1711,530,0.9106106162071228,2
23,1313,476,1378,564,0.9095813632011414,2
23,1546,445,1582,518,0.8964963555335999,2
23,879,557,927,643,0.8944060206413269,2
23,1548,494,1621,587,0.8846238255500793,2
23,875,612,935,712,0.8771229982376099,2
23,1863,588,1918,692,0.8447937965393066,2
23,1506,393,1534,462,0.805075466632843,3
23,216,509,256,611,0.7966894507408142,1
23,1518,513,1532,529,0.5903461575508118,0
23,216,508,255,612,0.3050473630428314,2
24,1608,557,1696,660,0.9249407052993774,2
24,1533,707,1623,830,0.9187371730804443,2
24,984,550,1063,642,0.9149993658065796,2
24,1638,450,1709,530,0.9106501936912537,2
24,664,712,719,839,0.9101703763008118,2
24,1556,495,1613,588,0.8928117156028748,2
24,1545,444,1587,526,0.8787715435028076,2
24,886,555,931,641,0.8787360191345215,2
24,1866,587,1920,691,0.870292067527771,2
24,1318,475,1361,560,0.8544889092445374,2
24,882,613,921,711,0.8179630041122437,2
24,1510,394,1538,461,0.7696630358695984,3
24,226,510,266,612,0.7444214224815369,1
24,1519,515,1533,529,0.7165454626083374,0
24,227,509,266,613,0.6870149374008179,2
25,986,548,1062,637,0.9226164817810059,2
25,672,710,726,836,0.9167699217796326,2
25,1608,558,1689,659,0.9098729491233826,2
25,1527,706,1590,829,0.8989908695220947,2
25,1544,443,1588,527,0.8871912360191345,2
25,881,604,923,710,0.8865729570388794,2
25,1640,451,1699,532,0.8849650025367737,2
25,1320,476,1370,564,0.8752768635749817,2
25,893,552,938,641,0.8533118963241577,2
25,1561,529,1588,588,0.8354402780532837,2
25,238,509,277,612,0.8257390856742859,2
25,1514,394,1537,462,0.8184983730316162,3
25,1873,588,1920,694,0.8158608675003052,2
25,1873,588,1920,695,0.7497666478157043,3
25,1519,516,1533,529,0.6911544799804688,0
25,1564,493,1597,565,0.6337727308273315,2
25,1553,708,1612,808,0.567261815071106,2
26,1526,705,1599,829,0.9225773215293884,2
26,676,706,732,825,0.9091828465461731,2
26,1325,475,1380,565,0.9059286117553711,2
26,990,547,1053,639,0.904100775718689,2
26,1612,559,1686,663,0.8972450494766235,2
26,882,594,929,708,0.8954463005065918,2
26,1539,444,1587,521,0.8948971033096313,2
26,1646,451,1685,534,0.8866725564002991,2
26,1556,492,1597,588,0.8845072984695435,2
26,900,549,945,633,0.8800965547561646,2
26,1882,589,1920,694,0.8148480653762817,2
26,1881,588,1920,695,0.7603104114532471,3
26,248,510,288,613,0.6990538239479065,2
26,1519,516,1533,530,0.6873763203620911,0
26,1513,391,1542,465,0.6672893762588501,3
27,1524,702,1592,829,0.9298949837684631,2
27,881,595,935,705,0.9223650097846985,2
27,675,705,731,823,0.9132182002067566,2
27,1640,452,1678,534,0.9075426459312439,2
27,1326,473,1387,564,0.9064865112304688,2
27,993,546,1057,639,0.8948695063591003,2
27,1541,445,1584,518,0.8854778409004211,2
27,1611,560,1676,663,0.8851966857910156,2
27,905,546,951,635,0.8805839419364929,2
27,1548,492,1601,586,0.8798602819442749,2
27,1885,587,1920,695,0.8035961985588074,3
27,259,510,299,613,0.7716640830039978,2
27,1885,588,1920,693,0.7413599491119385,2
27,1514,393,1542,464,0.7086896896362305,3
27,1519,517,1534,532,0.7057955265045166,0
28,1521,700,1596,828,0.9432213306427002,2
28,1323,473,1393,559,0.9105713963508606,2
28,1630,451,1684,534,0.9091659784317017,2
28,677,704,727,825,0.9069960713386536,2
28,879,591,939,700,0.9051454067230225,2
28,997,542,1057,637,0.8990402221679688,2
28,909,544,959,636,0.8932771682739258,2
28,1536,492,1604,581,0.88896644115448,2
28,1605,560,1659,664,0.8871889114379883,2
28,1546,447,1583,509,0.8822579979896545,2
28,1891,587,1920,693,0.8116454482078552,2
28,1518,392,1543,460,0.8006624579429626,3
28,1891,587,1920,695,0.7718645334243774,3
28,1519,518,1532,531,0.651523768901825,0
28,269,510,310,613,0.39204561710357666,1
28,270,510,310,614,0.2683030664920807,2
29,1522,698,1597,819,0.9404582977294922,2
29,1321,473,1397,560,0.9203155636787415,2
29,998,539,1063,634,0.9167038798332214,2
29,1608,558,1658,664,0.9127875566482544,2
29,678,701,725,824,0.9072607159614563,2
29,868,592,940,699,0.9050305485725403,2
29,1620,450,1684,527,0.9044860601425171,2
29,911,543,966,633,0.9019211530685425,2
29,1535,492,1605,581,0.8783358335494995,2
29,1541,447,1581,512,0.8732783794403076,2
29,1895,585,1920,686,0.7898064255714417,2
29,281,510,321,612,0.7647448182106018,1
29,281,509,321,613,0.7644579410552979,2
29,1895,585,1920,686,0.721780002117157,3
29,1522,393,1545,458,0.48530760407447815,3
29,1519,518,1532,531,0.3498973250389099,0
30,1509,699,1594,819,0.92803955078125,2
30,1611,449,1681,526,0.9181762337684631,2
30,1320,474,1400,561,0.917997419834137,2
30,1605,556,1664,666,0.9169592261314392,2
30,679,697,726,823,0.9134361147880554,2
30,999,538,1063,628,0.9093175530433655,2
30,913,543,970,631,0.9019541144371033,2
30,875,592,940,701,0.9008796811103821,2
30,1533,490,1598,583,0.8842114806175232,2
30,1538,447,1581,513,0.8831446766853333,2
30,292,510,329,612,0.7926451563835144,1
30,1899,584,1920,685,0.7489312291145325,3
30,1900,582,1920,686,0.5849046111106873,2
30,1519,519,1532,533,0.29687777161598206,0
31,1501,698,1586,819,0.926189661026001,2
31,999,535,1064,630,0.9155048727989197,2
31,1601,555,1669,662,0.9149909019470215,2
31,1321,476,1397,564,0.9145932197570801,2
31,679,692,729,816,0.9125731587409973,2
31,913,542,974,636,0.9064207077026367,2
31,1533,492,1590,586,0.8962132334709167,2
31,1611,451,1663,531,0.8936325311660767,2
31,876,596,934,702,0.8919559717178345,2
31,1542,446,1579,511,0.8482922911643982,2
31,303,510,339,610,0.8457352519035339,1
31,1901,584,1920,685,0.8280860185623169,2
31,1524,393,1549,459,0.6187023520469666,3
31,834,339,853,380,0.5838282108306885,3
31,1901,587,1920,685,0.35841289162635803,3
32,1506,699,1573,819,0.92228764295578,2
32,1596,555,1672,657,0.9221014976501465,2
32,680,689,733,807,0.920382559299469,2
32,998,534,1061,631,0.914604902267456,2
32,1320,478,1393,564,0.9102236032485962,2
32,916,540,977,635,0.9002891778945923,2
32,880,597,927,700,0.8882111310958862,2
32,313,509,350,609,0.8842743039131165,1
32,1616,451,1647,531,0.8753710389137268,2
32,1537,490,1580,585,0.8635236620903015,2
32,1902,587,1920,686,0.8423646092414856,2
32,1523,388,1551,459,0.8191664218902588,3
32,1533,447,1577,530,0.8086971044540405,2
32,1518,478,1565,533,0.37957262992858887,2
32,1520,454,1574,534,0.3099094033241272,2
33,682,687,738,801,0.921271800994873,2
33,1498,699,1557,821,0.9197381734848022,2
33,1589,554,1666,657,0.919414758682251,2
33,1318,479,1388,564,0.911104142665863,2
33,1610,452,1644,531,0.907133162021637,2
33,999,532,1057,633,0.9070152044296265,2
33,920,539,975,636,0.9059013724327087,2
33,879,595,923,701,0.8888699412345886,2
33,323,509,360,609,0.8413422703742981,1
33,1535,489,1576,583,0.8156002163887024,2
33,1526,391,1554,458,0.80146723985672,3
33,1540,447,1575,514,0.7800056338310242,2
33,1513,519,1528,533,0.6587940454483032,0
33,1905,589,1920,686,0.6255956292152405,2
34,924,538,977,633,0.9241979122161865,2
34,1497,696,1549,821,0.9234759211540222,2
34,683,686,734,803,0.908585786819458,2
34,1601,453,1648,532,0.9009301066398621,2
34,997,530,1054,632,0.8994961977005005,2
34,1592,558,1645,661,0.8868086934089661,2
34,880,592,924,700,0.8845095634460449,2
34,1315,479,1380,563,0.8730921149253845,2
34,335,509,371,609,0.8370013236999512,1
34,1531,502,1573,586,0.818376362323761,2
34,1544,450,1573,524,0.7157120108604431,2
34,1519,395,1554,461,0.6727773547172546,3
34,1518,395,1555,463,0.6268603801727295,2
34,1526,489,1568,542,0.5541546940803528,2
34,1315,479,1373,530,0.5012420415878296,2
35,1492,694,1556,820,0.9251353144645691,2
35,1591,451,1650,527,0.9241769313812256,2
35,685,685,733,805,0.9110965132713318,2
35,999,529,1059,623,0.9092763662338257,2
35,925,538,981,629,0.9070985317230225,2
35,883,590,929,698,0.8998967409133911,2
35,1315,479,1373,566,0.8982135057449341,2
35,1521,488,1574,582,0.8884847164154053,2
35,1594,559,1643,662,0.857161283493042,2
35,1520,396,1555,463,0.7408677935600281,3
35,1543,452,1573,512,0.7324520945549011,2
35,346,510,383,610,0.5737196803092957,1
35,345,510,382,609,0.44781067967414856,2
35,1519,396,1556,464,0.39358168840408325,2
36,998,528,1064,619,0.9226933717727661,2
36,1486,691,1562,816,0.9199449419975281,2
36,1315,479,1382,566,0.9115893244743347,2
36,929,540,987,630,0.9112778902053833,2
36,881,588,935,698,0.9060590267181396,2
36,686,684,735,806,0.9056200385093689,2
36,1513,492,1574,580,0.8938852548599243,2
36,1578,452,1649,526,0.8866719007492065,2
36,1597,595,1631,663,0.7938844561576843,2
36,1527,396,1557,462,0.777764618396759,3
36,1542,450,1575,514,0.7524995803833008,2
36,1598,561,1631,638,0.7348294258117676,2
36,357,511,394,613,0.47620952129364014,1
36,357,511,395,612,0.30029621720314026,2
37,1474,691,1567,809,0.9362853169441223,2
37,878,589,942,694,0.9176026582717896,2
37,1319,480,1388,566,0.9167553186416626,2
37,1004,528,1065,618,0.9119986295700073,2
37,1512,491,1570,582,0.9040519595146179,2
37,937,543,993,630,0.9001516699790955,2
37,1593,561,1636,664,0.8967684507369995,2
37,688,682,737,791,0.8847684264183044,2
37,1533,397,1559,461,0.8316619992256165,3
37,367,512,405,615,0.7232411503791809,2
37,1538,449,1574,526,0.6554527878761292,2
37,1521,450,1574,525,0.530413031578064,2
37,1575,453,1641,529,0.5011773109436035,2
37,367,512,405,613,0.43186962604522705,1
37,741,654,753,664,0.34819361567497253,0
38,1464,691,1567,808,0.9331187605857849,2
38,877,589,946,694,0.9295153021812439,2
38,1321,480,1394,564,0.9151886105537415,2
38,1006,528,1068,621,0.912595808506012,2
38,1588,559,1645,667,0.9097063541412354,2
38,946,544,998,632,0.9042404890060425,2
38,691,679,740,801,0.8903247714042664,2
38,1517,493,1564,584,0.878790020942688,2
38,1535,399,1563,464,0.8353421688079834,3
38,1584,454,1625,532,0.791196882724762,2
38,1537,453,1575,534,0.6783283948898315,2
38,379,515,416,613,0.6286697387695312,2
38,379,515,416,613,0.37795156240463257,1
39,880,591,947,694,0.9275984764099121,2
39,1464,691,1540,810,0.9164170026779175,2
39,1327,482,1396,565,0.9161689877510071,2
39,697,678,748,792,0.9106269478797913,2
39,1585,559,1652,666,0.9101460576057434,2
39,957,544,1006,631,0.8919427394866943,2
39,1012,529,1073,622,0.868416965007782,2
39,1584,455,1614,533,0.8624088764190674,2
39,1541,397,1568,467,0.8413993120193481,3
39,390,517,427,615,0.8074419498443604,2
39,1521,493,1564,584,0.801862895488739,2
39,1535,458,1577,535,0.7101413011550903,2
40,883,592,948,696,0.9252384901046753,2
40,1333,483,1398,568,0.9204776287078857,2
40,1577,559,1657,661,0.9193006157875061,2
40,1020,527,1078,622,0.9185633659362793,2
40,697,677,752,788,0.9177637100219727,2
40,1464,694,1532,812,0.9132513403892517,2
40,968,543,1013,630,0.9092163443565369,2
40,400,519,440,615,0.887678325176239,1
40,1576,453,1617,534,0.8747893571853638,2
40,1517,494,1561,584,0.8523958325386047,2
40,1544,398,1571,468,0.7531694769859314,3
40,1544,457,1573,535,0.7060807943344116,2
40,1544,397,1574,470,0.25024113059043884,2
41,885,592,947,695,0.9230507016181946,2
41,1460,694,1541,813,0.9198545217514038,2
41,1336,485,1393,567,0.91156405210495,2
41,700,676,752,788,0.9110003709793091,2
41,1023,527,1082,620,0.9081215858459473,2
41,1577,560,1658,659,0.9062862396240234,2
41,978,543,1022,629,0.9053227305412292,2
41,1510,492,1569,584,0.9041016101837158,2
41,1572,451,1620,532,0.8593354225158691,2
41,411,521,450,615,0.8399425745010376,1
41,1542,399,1577,470,0.767949640750885,3
41,785,657,797,666,0.6703222990036011,0
41,1543,458,1575,535,0.6569473743438721,2
41,1541,398,1580,470,0.46522852778434753,2
41,412,521,451,616,0.40497663617134094,2
42,889,591,942,696,0.913282573223114,2
42,1459,693,1527,814,0.913167417049408,2
42,1579,562,1646,661,0.9086079001426697,2
42,704,677,755,790,0.903897225856781,2
42,420,523,462,615,0.8990933299064636,1
42,1028,526,1085,618,0.897718071937561,2
42,1506,492,1573,583,0.8945082426071167,2
42,989,542,1030,631,0.8904253244400024,2
42,1344,487,1393,567,0.8282934427261353,2
42,1341,485,1386,557,0.8135696053504944,2
42,1550,401,1581,470,0.802925705909729,3
42,1538,465,1583,549,0.7219098210334778,2
42,1573,455,1619,521,0.4341756999492645,2
42,55,367,81,421,0.26145467162132263,2
42,1571,458,1609,527,0.2543828785419464,2
43,1463,690,1521,813,0.9277729988098145,2
43,711,674,759,789,0.9233754873275757,2
43,896,590,939,696,0.9150148034095764,2
43,1581,563,1644,665,0.9126204252243042,2
43,1504,493,1575,576,0.9100790619850159,2
43,1345,487,1402,569,0.8935684561729431,2
43,998,543,1041,629,0.8877519369125366,2
43,1028,526,1091,611,0.8854647874832153,2
43,431,523,472,614,0.8658462166786194,1
43,1545,476,1594,550,0.8353931903839111,2
43,1556,399,1587,465,0.8341864347457886,3
43,1535,464,1582,550,0.7245728969573975,2
43,1566,454,1597,521,0.48041704297065735,2
43,1567,447,1603,515,0.3764404356479645,2
44,1466,689,1527,815,0.9219875931739807,2
44,899,589,945,697,0.9157200455665588,2
44,716,670,764,788,0.9130437970161438,2
44,1346,486,1409,571,0.9113568663597107,2
44,441,524,485,616,0.9062612652778625,1
44,1578,565,1632,666,0.8858872652053833,2
44,1510,493,1572,578,0.8852843046188354,2
44,1009,541,1050,628,0.8804668188095093,2
44,1040,527,1094,593,0.8688104152679443,2
44,1554,474,1602,550,0.7546544671058655,2
44,1537,466,1580,545,0.7439403533935547,2
44,1565,447,1595,525,0.6471543312072754,2
44,1562,400,1592,463,0.6339988708496094,3
44,1536,471,1599,550,0.5879269242286682,2
44,1564,404,1594,482,0.3628399968147278,2
44,1566,445,1604,515,0.3028852939605713,2
45,903,589,953,698,0.9162158966064453,2
45,1347,485,1417,569,0.9147087335586548,2
45,1466,688,1529,809,0.9130401015281677,2
45,720,667,768,784,0.9028961658477783,2
45,1577,564,1628,666,0.891157865524292,2
45,1518,491,1565,584,0.8883585333824158,2
45,1018,539,1060,629,0.8696244359016418,2
45,1044,526,1088,593,0.8288708925247192,2
45,453,526,495,617,0.8276554942131042,1
45,1539,468,1598,543,0.7820145487785339,2
45,1567,400,1597,468,0.7669153809547424,3
45,1552,460,1599,540,0.6044253706932068,2
45,831,659,843,670,0.42499813437461853,0
45,453,527,495,617,0.3639961779117584,2
45,58,602,83,650,0.2808453142642975,2
46,1345,487,1421,570,0.9193114042282104,2
46,1453,689,1531,808,0.9182659983634949,2
46,1579,562,1636,669,0.91465824842453,2
46,905,590,957,696,0.9141396284103394,2
46,724,665,770,776,0.903645396232605,2
46,464,528,506,619,0.894849956035614,1
46,1027,537,1076,629,0.8774174451828003,2
46,1513,492,1558,586,0.8143393397331238,2
46,1549,457,1595,538,0.7892800569534302,2
46,1047,525,1088,602,0.7792519330978394,2
